user_id,prod_id,rating,label,date,review
129876,668,2.0,1,2010-10-04,"[u'incredible', u'new', u'italian', u'food', u'emporium', u'open', u'recently', u'nyc', u'get', u'fresh', u'italian', u'cheese', u'fresh', u'italian', u'charcuterie', u'fresh', u'italian', u'bread', u'fresh', u'italian', u'fish', u'oh', u'wait', u'guess', u'could', u'italianamerican', u'fish', u'theres', u'produce', u'produce', u'person', u'arm', u'ginsu', u'kni', u'read', u'footballwidowblogspotc']"
21773,247,3.0,1,2009-07-17,"[u'look', u'forward', u'eat', u'ippudo', u'however', u'experience', u'excel', u'expectation', u'disappoint', u'first', u'friend', u'pick', u'wrong', u'season', u'ramen', u'hot', u'humid', u'summer', u'day', u'ramen', u'less', u'enjoyable', u'go', u'cold', u'soba', u'pricy', u'lunch', u'19', u'lunch', u'set', u'p', u'ramen', u'think', u'thats', u'pricy', u'soup', u'thick', u'tasty', u'however', u'also', u'one', u'time', u'finish', u'ramen', u'soup', u'base']"
15396,833,3.0,1,2011-08-09,"[u'live', u'near', u'time', u'drink', u'ok', u'decors', u'ok', u'imo', u'place', u'mediocre']"
13663,465,5.0,1,2013-09-25,"[u'grimaldis', u'best', u'ny', u'pizza', u'ingredients', u'fresh', u'love', u'watch', u'make', u'sail', u'right', u'table', u'mom', u'put', u'away', u'entire', u'pie', u'normally', u'eat', u'one', u'two', u'slice', u'light', u'hot', u'fresh', u'keep', u'eat', u'dangerous', u'good', u'bottle', u'soda', u'great', u'ambiance', u'go', u'right', u'open', u'dont', u'wait']"
10032,883,2.0,1,2012-02-27,"[u'want', u'love', u'juniper', u'burger', u'leave', u'stomach', u'quite', u'unhappy', u'youve', u'get', u'iron', u'gut', u'manage', u'sysco', u'quality', u'beef', u'go', u'mac', u'n', u'cheese', u'good']"
125510,202,4.0,1,2008-11-16,"[u'great', u'french', u'eatery', u'im', u'excite', u'go', u'back', u'place', u'check', u'rest', u'menu', u'whole', u'please', u'everything', u'water', u'fill', u'pretty', u'much', u'meal', u'service', u'check', u'croque', u'madame', u'beautiful', u'taste', u'present', u'well', u'food', u'check', u'ambiance', u'french', u'country', u'meet', u'bistro', u'atmospherecheck', u'however', u'take', u'star', u'premade', u'bloody', u'marys', u'isnt', u'bad', u'time', u'adjust', u'fit', u'taste', u'way', u'much', u'hot', u'sauce', u'nothing', u'could', u'do']"
153565,881,5.0,1,2013-10-30,"[u'two', u'people', u'work', u'need', u'spend', u'20', u'mins', u'love', u'place', u'roast', u'pork', u'delicious', u'cheap']"
2434,699,5.0,1,2011-09-11,"[u'ambiance', u'get', u'4', u'food', u'get', u'10', u'overall', u'average', u'7', u'food', u'outstanding', u'try', u'nearly', u'everything', u'menu', u'offer', u'appetizers', u'desserts', u'recommendations', u'warm', u'feta', u'tomatoes', u'caper', u'anchovy', u'pepper', u'olives', u'pita', u'bread', u'grill', u'octopus', u'bean', u'salad', u'seriously', u'good', u'meatballs', u'roast', u'garlic', u'olives', u'tomato', u'lamb', u'dish', u'rice', u'pudding', u'sesame', u'ice', u'cream', u'dessert', u'wont', u'regret', u'experience', u'ambiance', u'isnt', u'romanticitsvery', u'simple', u'take', u'bite', u'food', u'though', u'wont', u'mattertrust', u'youll', u'forget', u'everything', u'dont', u'forget', u'company', u'bon', u'apetite']"
21814,468,4.0,1,2011-09-08,"[u'soup', u'dumplings', u'best', u'right', u'amount', u'soup', u'meat', u'crispy', u'duck', u'tasty', u'quail', u'app', u'little', u'dry', u'theres', u'already', u'15', u'gratuity', u'add', u'matter', u'dont', u'tip', u'dont', u'want']"
21446,206,4.0,1,2014-01-05,"[u'ive', u'34', u'time', u'havent', u'anything', u'straight', u'brown', u'gold', u'im', u'addict', u'cant', u'bring', u'order', u'anything', u'always', u'quite', u'delicious', u'love', u'selection', u'origins', u'take', u'coffee', u'seriously', u'always', u'know', u'offer', u'one', u'option', u'brew', u'course', u'one', u'drawback', u'youre', u'pay', u'closer', u'3350', u'16oz', u'always', u'go', u'sparingly', u'baristas', u'also', u'tend', u'good', u'conversationalists', u'truly', u'like', u'place', u'reason', u'give', u'4', u'instead', u'5', u'star', u'small', u'narrow', u'hard', u'get', u'seat', u'tend', u'make', u'anxious', u'whenever', u'im']"
117469,752,5.0,1,2014-02-22,"[u'best', u'soul', u'food', u'spot', u'ive', u'far', u'yes', u'come', u'bear', u'raise', u'la', u'girl', u'roscoes', u'chicken', u'waffle', u'go', u'monday', u'around', u'1130', u'seat', u'wasnt', u'issue', u'give', u'free', u'cornbread', u'read', u'menus', u'mmm', u'like', u'cornbread', u'order', u'salmon', u'croquettes', u'appetizer', u'come', u'pretty', u'well', u'do', u'nice', u'crunch', u'good', u'side', u'tar', u'tar', u'sauce', u'although', u'pricey', u'im', u'usually', u'pancake', u'girl', u'love', u'chicken', u'waffle', u'order', u'al', u'sharpton', u'chicken', u'waffle', u'dark', u'meat', u'smother', u'gravy', u'chicken', u'taste', u'juicy', u'gravy', u'little', u'salty', u'nothing', u'bite', u'waffle', u'cant', u'fix', u'sip', u'water', u'waffle', u'cook', u'perfection', u'nice', u'little', u'crunch', u'fluffy', u'airy', u'id', u'want', u'waffle', u'cook', u'give', u'huge', u'bottle', u'maple', u'syrup', u'wasnt', u'sweet', u'surprise', u'al', u'sharpton', u'also', u'still', u'good', u'regular', u'fry', u'chicken', u'friend', u'order', u'side', u'items', u'candy', u'yam', u'mac', u'cheese', u'really', u'tasty', u'compare', u'roscoes', u'note', u'service', u'isnt', u'great', u'ask', u'multiple', u'waiterswaitresses', u'many', u'time', u'water', u'refill', u'make', u'frustrate', u'food', u'make', u'service', u'im', u'really', u'crave', u'place', u'definitely', u'make', u'list', u'favorite', u'spot', u'ny', u'oh', u'cash']"
40159,223,5.0,1,2014-05-27,"[u'fantastic', u'chicken', u'cesar', u'salad', u'dinner', u'11', u'love', u'great', u'service', u'nice', u'people']"
76608,366,5.0,1,2014-11-02,"[u'one', u'favorite', u'restaurants', u'upper', u'west', u'side', u'obsess', u'fry', u'pickle', u'homemade', u'biscuits', u'mushroom', u'gravy', u'together', u'obviously', u'food', u'taste', u'fresh', u'atmosphere', u'feel', u'really', u'trendy', u'youre', u'boozin', u'get', u'rum', u'root', u'beer', u'also', u'sell', u'growlers', u'beer', u'advice', u'youre', u'come', u'weekend', u'make', u'sure', u'youre', u'11', u'still', u'45', u'minute', u'wait', u'worth', u'45', u'minutes', u'midweek', u'super', u'open', u'afternoon', u'go', u'dinner', u'may', u'turn', u'superhyped', u'nature', u'restaurant', u'cant', u'possibly', u'live', u'humble', u'opinion', u'straightup', u'comfort', u'food', u'everything', u'delicious', u'goand', u'go', u'soon']"
3658,104,4.0,1,2012-08-17,"[u'finally', u'new', u'bbq', u'fusion', u'briskettttt', u'way']"
64469,363,3.0,1,2010-02-09,"[u'dinner', u'go', u'balthazar', u'tonight', u'nice', u'rustic', u'old', u'time', u'environment', u'whole', u'atmosphere', u'fill', u'corporate', u'business', u'men', u'women', u'fill', u'conversations', u'could', u'barely', u'hear', u'person', u'across', u'table', u'wine', u'cocktail', u'list', u'huge', u'rather', u'expensive', u'order', u'amelie', u'rather', u'nice', u'relatively', u'smooth', u'sweet', u'bread', u'serve', u'butter', u'begin', u'fresh', u'wish', u'bite', u'warm', u'though', u'entres', u'butter', u'steak', u'really', u'good', u'roast', u'vegetable', u'salad', u'bite', u'overprice', u'salad', u'18', u'overall', u'however', u'though', u'price', u'werent', u'bad', u'sort', u'median', u'nyc', u'restaurants', u'ive', u'to72', u'include', u'tip', u'would', u'like', u'return', u'place', u'day', u'much', u'popularize', u'brunch']"
104667,524,3.0,1,2013-03-10,"[u'good', u'bbq', u'reasonable', u'price', u'love', u'beef', u'rib', u'ice', u'tea', u'good', u'remind', u'strand', u'astoria']"
15329,176,4.0,1,2010-07-26,"[u'really', u'like', u'restaurant', u'ive', u'multiple', u'time', u'time', u'food', u'quick', u'easy', u'reasonably', u'price', u'hard', u'find', u'location', u'however', u'warm', u'weather', u'upon', u'us', u'really', u'need', u'step', u'ventilation']"
159634,917,3.0,1,2013-07-09,"[u'food', u'good', u'atmosphere', u'bite', u'popular', u'sceney', u'ie', u'people', u'age', u'people', u'watch', u'foodcompany', u'fianc', u'would', u'kill', u'say', u'actually', u'think', u'place', u'could', u'benefit', u'raise', u'price', u'cut', u'back', u'crowd', u'wait', u'time', u'notably', u'though', u'service', u'horrendous', u'waitstaff', u'act', u'like', u'youre', u'worth', u'time', u'theyre', u'stingy', u'bread', u'dip', u'like', u'ask', u'bread', u'gigantic', u'platter', u'hummus', u'preposterous', u'actually', u'overhear', u'woman', u'point', u'waiter', u'rude', u'course', u'give', u'feel', u'validation', u'agreement', u'total', u'stranger', u'complaint', u'id', u'make', u'partner', u'years', u'could', u'bring', u'moreover', u'host', u'super', u'snobby', u'tell', u'available', u'table', u'upstairs', u'even', u'theres', u'5', u'6', u'fianc', u'love', u'lamb', u'spinach', u'taramasalata', u'ive', u'talk', u'us', u'eat', u'multiple', u'occasion', u'simply', u'cant', u'stand', u'service', u'smile', u'friendly', u'hard']"
48344,30,5.0,1,2014-10-15,"[u'wow', u'break', u'room', u'wow', u'best', u'happy', u'hour', u'nyc', u'arguably', u'best', u'attention', u'detail', u'superb', u'fish', u'tacos', u'best', u'coleslaw', u'great', u'beat', u'3', u'beers', u'2', u'tacos', u'come', u'back', u'soon', u'friends']"
41054,135,4.0,1,2014-02-14,"[u'come', u'boyfriend', u'friend', u'place', u'great', u'detraction', u'price', u'little', u'much', u'everything', u'order', u'wine', u'selections', u'great', u'everyone', u'enjoy', u'order', u'steak', u'tartar', u'delicious', u'deceptively', u'large', u'entrees', u'la', u'carte', u'careful', u'boyfriend', u'rib', u'end', u'order', u'side', u'truffle', u'fry', u'go', u'along', u'meal', u'come', u'start', u'pate', u'enormous', u'three', u'us', u'almost', u'full', u'afterwards', u'bread', u'everyone', u'note', u'top', u'notch', u'decor', u'ambiance', u'great', u'service', u'friendly', u'might', u'come', u'back', u'im', u'area', u'mood', u'french']"
8093,63,4.0,1,2014-11-15,"[u'food', u'jane', u'deserve', u'three', u'star', u'overall', u'experience', u'though', u'elevate', u'restaurant', u'average', u'jane', u'quintessential', u'neighborhood', u'spot', u'rare', u'appreciate', u'middle', u'manhattan', u'menu', u'safe', u'enough', u'people', u'basic', u'palates', u'inventive', u'enough', u'adventurous', u'atmosphere', u'warm', u'cozy', u'price', u'brunch', u'dinner', u'reasonable', u'make', u'jane', u'desirable', u'destination', u'even', u'though', u'might', u'able', u'find', u'better', u'food', u'elsewhere', u'nearby', u'wouldnt', u'able', u'find', u'better', u'meal', u'dinner', u'particularly', u'enjoy', u'kale', u'salad', u'starter', u'one', u'best', u'preparations', u'kale', u'ive', u'ever', u'rosemary', u'french', u'fry', u'come', u'several', u'dish', u'among', u'best', u'fry', u'ive', u'ever', u'desserts', u'wonderful', u'chocolate', u'layer', u'cake', u'milk', u'cookies', u'beyond', u'brunch', u'make', u'sure', u'make', u'reservation', u'well', u'advance', u'order', u'benedict', u'johnny', u'vanilla', u'french', u'toast', u'big', u'thumb', u'jane']"
26292,52,4.0,1,2014-12-16,"[u'aware', u'restaurant', u'external', u'sign', u'fairly', u'small', u'unassuming', u'entrance', u'initially', u'nothing', u'spectacular', u'continue', u'walk', u'past', u'bar', u'see', u'vast', u'downstairs', u'din', u'area', u'would', u'definitely', u'good', u'place', u'large', u'group', u'space', u'large', u'portion', u'mean', u'share', u'two', u'people', u'order', u'empanadas', u'chicken', u'olivesspices', u'peruvian', u'combo', u'full', u'rotisserie', u'chicken', u'fry', u'tomatoavocado', u'salad', u'empanadas', u'flaky', u'exterior', u'stuff', u'tender', u'chicken', u'side', u'sauce', u'roast', u'bell', u'pepper', u'mild', u'add', u'nice', u'flavor', u'empanadas', u'rotisserie', u'chicken', u'feast', u'eye', u'golden', u'skin', u'juicy', u'meat', u'excellent', u'large', u'side', u'fry', u'veggies', u'make', u'delectable', u'meal']"
106908,510,5.0,1,2011-01-20,"[u'despite', u'long', u'wait', u'one', u'fun', u'meals', u'ive', u'hard', u'tell', u'whether', u'pulse', u'energy', u'restaurant', u'loud', u'salsa', u'music', u'tiny', u'amount', u'space', u'atmosphere', u'really', u'great', u'long', u'wait', u'manager', u'give', u'table', u'round', u'margaritas', u'house', u'amaze', u'get', u'tlacoyo', u'de', u'tres', u'marias', u'delicious', u'consensus', u'group', u'fish', u'tacos', u'stellar', u'highly', u'recommend', u'restaurant']"
134888,866,5.0,1,2011-09-06,"[u'chart', u'incredibly', u'fantastic', u'seafood', u'best', u'chowder', u'ive', u'ever', u'entire', u'life', u'native', u'pacific', u'nw', u'clam', u'right', u'door', u'ive', u'lot', u'chowder', u'days', u'like', u'seafood', u'youd', u'disservice', u'dine', u'least']"
92338,604,5.0,1,2011-04-14,"[u'dumplings', u'outrageous', u'dumplings', u'contagious', u'dumplings', u'dream', u'come', u'true', u'give', u'5', u'star', u'tastebuds', u'wallet', u'truly', u'eat', u'dumpling', u'spot', u'id', u'say', u'ive', u'close', u'hundred', u'little', u'handmade', u'meat', u'bomb', u'ive', u'begin', u'would', u'advise', u'dumplings', u'though', u'lo', u'mein', u'heavily', u'butter', u'fettuccine', u'noodles', u'bad', u'way', u'hot', u'sour', u'soup', u'somewhat', u'bland', u'dumpling', u'soup', u'nevertheless', u'hole', u'wall', u'best', u'hole', u'wall', u'encounter', u'date', u'id', u'call', u'glory', u'hole', u'name', u'take']"
45070,165,5.0,1,2011-12-12,"[u'think', u'travel', u'greek', u'isles', u'find', u'little', u'short', u'cash', u'travel', u'instead', u'boubouki', u'essex', u'street', u'market', u'one', u'taste', u'spinach', u'pie', u'instantly', u'transport', u'shore', u'agean', u'dont', u'forget', u'one', u'delicious', u'desserts', u'risk', u'feel', u'like', u'hawkeye', u'forget', u'coleslaw', u'adams', u'rib']"
6664,922,4.0,1,2012-07-31,"[u'whenever', u'crave', u'soba', u'inevitably', u'sobaya', u'creep', u'mind', u'im', u'go', u'say', u'place', u'isnt', u'pricey', u'though', u'regular', u'cold', u'soba', u'classic', u'dip', u'sauce', u'run', u'11', u'almost', u'cold', u'soba', u'hot', u'soba', u'combos', u'1518', u'guess', u'doesnt', u'appear', u'affect', u'business', u'doesnt', u'affect', u'go', u'either', u'even', u'various', u'competitions', u'near', u'pretty', u'classic', u'japanese', u'place', u'focus', u'flavor', u'less', u'presentation', u'pretty', u'much', u'constantly', u'full', u'ive', u'never', u'eat', u'hour', u'late', u'eat', u'hours', u'without', u'line', u'somehow', u'wait', u'although', u'host', u'pretty', u'poor', u'job', u'estimate', u'time', u'one', u'instance', u'tell', u'hr', u'wait', u'within', u'10', u'min', u'call', u'recently', u'past', u'weekend', u'tell', u'30', u'mins', u'already', u'call', u'us', u'5', u'needle', u'say', u'respect', u'expect', u'fast', u'service', u'quick', u'table', u'turnaround', u'noodles', u'make', u'fresh', u'bouncy', u'texture', u'personally', u'prefer', u'compare', u'sobakoh', u'block', u'also', u'yellow', u'would', u'typically', u'expect', u'soba', u'experience', u'brownish', u'try', u'duck', u'soba', u'either', u'cold', u'hot', u'good', u'melty', u'flavorful', u'soak', u'soba', u'soy', u'sauce', u'broth', u'appetizers', u'quite', u'good', u'well', u'dont', u'think', u'ive', u'ever', u'really', u'dissappointed', u'many', u'ive', u'try', u'place', u'definitely', u'worth', u'visit']"
3085,548,4.0,1,2010-10-25,"[u'locate', u'heart', u'one', u'street', u'manhattan', u'label', u'ktown', u'woorijip', u'sell', u'cafeteriastyle', u'alcohol', u'food', u'prepackaged', u'little', u'containers', u'pound', u'everything', u'pretty', u'fresh', u'decently', u'authentic', u'consider', u'little', u'pay', u'generally', u'though', u'like', u'come', u'woorijip', u'preparty', u'friends', u'begin', u'long', u'night', u'soju', u'much', u'cheaper', u'restaurants', u'area', u'although', u'quite', u'liquor', u'store', u'cheap', u'compare', u'buy', u'soju', u'liquor', u'store', u'woorijip', u'add', u'benefit', u'provide', u'somewhere', u'sit', u'dixie', u'cup', u'shots', u'drink', u'immediate', u'consumption', u'enjoyment', u'without', u'brown', u'bag', u'streets', u'add', u'plus', u'sell', u'possible', u'chasers', u'mixers', u'may', u'possibly', u'need', u'weaksauce', u'drink', u'soju', u'way', u'mean', u'consume', u'overall', u'id', u'say', u'like', u'run', u'place', u'efficiency', u'logic', u'two', u'factor', u'grease', u'gear', u'motor', u'engineer', u'life', u'place', u'get']"
122444,622,5.0,1,2013-03-28,"[u'excellent', u'food', u'would', u'love', u'go', u'back', u'empanadas', u'appetizer', u'must']"
47803,247,1.0,1,2014-09-15,"[u'fan', u'pork', u'buns', u'ramen', u'good', u'think', u'worth', u'die', u'dont', u'think', u'worth', u'wait', u'pork', u'buns', u'kinda', u'copycated', u'chinese', u'buns', u'hate', u'shit', u'many', u'review', u'make', u'feel', u'best', u'ny', u'thats', u'fan']"
21965,247,5.0,1,2011-06-24,"[u'first', u'trip', u'nyc', u'visit', u'place', u'twicein', u'row', u'original', u'ramen', u'pork', u'belly', u'steam', u'pork', u'buns', u'first', u'time', u'couldnt', u'stop', u'think', u'come', u'next', u'day', u'wait', u'hour', u'half', u'dinner', u'well', u'worth', u'dont', u'want', u'wait', u'soo', u'long', u'table', u'consider', u'go', u'lunch', u'good', u'amaze', u'lunch', u'special', u'best', u'ramen', u'youll', u'ever', u'try', u'pork', u'steam', u'buns', u'change', u'life', u'lol', u'jk', u'really', u'really', u'really', u'good']"
119798,604,4.0,1,2014-12-02,"[u'place', u'know', u'dumplings', u'chive', u'pork', u'dumplings', u'delicious', u'small', u'place', u'service', u'prompt']"
11994,410,4.0,1,2009-01-07,"[u'pop', u'quiz', u'time', u'question', u'two', u'pitchers', u'red', u'white', u'sangria', u'two', u'complimentary', u'shots', u'warm', u'spice', u'wine', u'along', u'7', u'different', u'tapas', u'everything', u'total', u'less', u'99', u'3', u'drink', u'former', u'roommates', u'confess', u'love', u'always', u'love', u'because______', u'love', u'forever', u'natural', u'side', u'effect', u'live', u'b', u'suggest', u'place', u'loco', u'tuesday', u'12', u'price', u'tapas', u'happy', u'hour', u'base', u'numerous', u'yelp', u'review', u'c', u'love', u'food', u'wine', u'yuca', u'bar', u'general', u'correct', u'answer', u'smartest', u'student', u'alive', u'yay', u'yay', u'school', u'yell', u'bus']"
5751,536,3.0,1,2014-05-10,"[u'live', u'block', u'away', u'stix', u'mean', u'try', u'happy', u'spot', u'great', u'groupon', u'deal', u'dinner', u'two', u'make', u'reservation', u'9', u'pm', u'friday', u'night', u'several', u'open', u'table', u'arrive', u'stix', u'nice', u'atmosphere', u'restaurant', u'well', u'decorate', u'love', u'fresh', u'herb', u'plant', u'table', u'since', u'dinner', u'time', u'think', u'light', u'could', u'dim', u'bite', u'music', u'turn', u'food', u'excellent', u'like', u'emphasis', u'organic', u'locallysourced', u'ingredients', u'order', u'meatballs', u'tzatziki', u'kale', u'salad', u'mix', u'grill', u'platter', u'two', u'enjoy', u'everything', u'three', u'star', u'service', u'bad', u'seat', u'take', u'13', u'minutes', u'someone', u'come', u'table', u'even', u'boyfriend', u'try', u'flag', u'waitress', u'waitress', u'check', u'table', u'take', u'photos', u'one', u'large', u'party', u'still', u'wait', u'someone', u'pour', u'us', u'glass', u'water', u'waitress', u'eventually', u'get', u'end', u'also', u'host', u'make', u'think', u'groupon', u'somehow', u'put', u'us', u'different', u'category', u'customer', u'also', u'take', u'10', u'minutes', u'get', u'check', u'prepay', u'groupon', u'food', u'wrap', u'boyfriend', u'time', u'go', u'bathroom', u'buy', u'bottle', u'wine', u'shop', u'doors', u'sit', u'back', u'table', u'waitress', u'three', u'years', u'sympathetic', u'servers', u'weed', u'different', u'would', u'like', u'compliment', u'male', u'busboy', u'work', u'saw', u'wait', u'long', u'time', u'someone', u'clear', u'food', u'take', u'initiative', u'come', u'see', u'need']"
38136,739,4.0,1,2014-05-26,"[u'okonomi', u'small', u'new', u'japanese', u'restaurant', u'yuji', u'haraguchi', u'open', u'may', u'1', u'warn', u'okonomi', u'enough', u'seat', u'12', u'people', u'wait', u'30', u'minutes', u'case', u'2', u'people', u'bright', u'side', u'yuji', u'probably', u'come', u'outside', u'talk', u'see', u'youre', u'try', u'yelp', u'nearby', u'restaurants', u'wont', u'30', u'minute', u'wait', u'interior', u'japanese', u'minimalist', u'style', u'sheer', u'lack', u'square', u'footage', u'decor', u'reek', u'fish', u'almost', u'overpoweringly', u'first', u'theres', u'fix', u'menu', u'15', u'choice', u'two', u'fish', u'barley', u'tea', u'option', u'mackerel', u'appetizer', u'4', u'tea', u'rather', u'bland', u'mackerel', u'appetizer', u'raw', u'season', u'mackerel', u'scallions', u'mediocre', u'present', u'rather', u'ugly', u'fashion', u'put', u'fish', u'blender', u'one', u'second', u'plop', u'small', u'bowl', u'ice', u'cream', u'scooper', u'think', u'decently', u'season', u'sashimi', u'without', u'delicateness', u'sashimis', u'preparation', u'main', u'foods', u'mackerel', u'trout', u'thats', u'choice', u'brown', u'rice', u'fish', u'flake', u'miso', u'soup', u'small', u'bits', u'vegetables', u'egg', u'cake', u'radish', u'fish', u'liver', u'fish', u'good', u'mean', u'excellent', u'prefer', u'mackerel', u'chewy', u'fresh', u'trout', u'recall', u'mediocrity', u'literally', u'forgettable', u'miso', u'soup', u'small', u'side', u'good', u'nothing', u'amaze', u'per', u'japanese', u'culinary', u'style', u'fill', u'meal', u'could', u'probably', u'fit', u'food', u'one', u'big', u'handful', u'eat', u'60', u'second', u'burn', u'calories', u'30', u'minutes', u'worth', u'elliptical', u'still', u'okonomi', u'fun', u'place', u'get', u'light', u'lunchbreakfast', u'make', u'people', u'care', u'fresh', u'fish', u'authentic', u'japanese', u'food']"
64256,555,5.0,1,2012-01-23,"[u'first', u'hot', u'sauce', u'burn', u'mouth', u'esophagus', u'totally', u'worth', u'burn', u'want']"
34881,744,3.0,1,2011-03-28,"[u'really', u'want', u'like', u'place', u'come', u'friday', u'night', u'date', u'around', u'9ish', u'seat', u'immediately', u'nice', u'atomsphere', u'candle', u'light', u'dark', u'mirror', u'everywhere', u'distract', u'loud', u'loud', u'pop', u'music', u'order', u'seafood', u'puket', u'sure', u'enough', u'spicy', u'egg', u'base', u'sauce', u'heavy', u'dosage', u'pepper', u'cook', u'calamari', u'shrimp', u'veggies', u'cant', u'recall', u'unfortunately', u'sauce', u'taste', u'like', u'overboil', u'egg', u'yolk', u'expect', u'date', u'pad', u'see', u'ew', u'tasty', u'little', u'bite', u'try', u'also', u'sake', u'spring', u'roll', u'appetizer', u'overall', u'come', u'around', u'60', u'everything', u'bad', u'dinner', u'didnt', u'like', u'dish', u'much']"
65834,288,3.0,1,2011-01-30,"[u'check', u'spot', u'try', u'eat', u'mussels', u'offer', u'monday', u'night', u'restaurant', u'locate', u'two', u'block', u'train', u'easily', u'accessible', u'spot', u'small', u'warm', u'atmosphere', u'open', u'kitchen', u'nice', u'touch', u'service', u'good', u'enough', u'nothing', u'write', u'home', u'try', u'macaroni', u'cheese', u'appetizer', u'ive', u'certainly', u'better', u'mac', u'cheese', u'version', u'wasnt', u'bad', u'mussels', u'hand', u'amaze', u'eat', u'option', u'worth', u'although', u'fry', u'refill', u'overall', u'good', u'experience', u'would', u'go', u'back']"
9615,33,4.0,1,2014-02-23,"[u'great', u'place', u'nice', u'decor', u'atmosphere', u'service', u'food', u'didnt', u'know', u'nyc', u'may', u'think', u'one', u'cali', u'farm', u'table', u'type', u'place', u'nothing', u'overly', u'fancy', u'dish', u'simple', u'dish', u'highlight', u'main', u'ingredients', u'would', u'definitely', u'come', u'back']"
80230,878,5.0,1,2010-12-31,"[u'havent', u'anything', u'didnt', u'love', u'favorites', u'black', u'bean', u'burger', u'lamb', u'burger', u'egg', u'dish', u'interior', u'fing', u'adorable', u'love', u'sit', u'outside', u'back', u'patio', u'summer', u'although', u'watch', u'mice', u'night']"
9550,177,4.0,1,2014-04-20,"[u'come', u'sunday', u'morning', u'early', u'brunch', u'start', u'artichoke', u'dip', u'delicious', u'must', u'order', u'extremely', u'cheesy', u'come', u'toast', u'sourdough', u'bread', u'main', u'course', u'split', u'buttermilk', u'pancakes', u'poach', u'egg', u'grit', u'normally', u'dont', u'order', u'pancakes', u'good', u'use', u'real', u'maple', u'syrup', u'poach', u'egg', u'also', u'delicious', u'enjoy', u'cheesy', u'grit', u'dish', u'disappoint']"
39860,133,4.0,1,2013-06-10,"[u'ive', u'place', u'different', u'time', u'every', u'single', u'time', u'excellent', u'recent', u'time', u'supreme', u'pancakes', u'pancakes', u'blueberries', u'mango', u'walnuts', u'fantastic', u'ive', u'also', u'plain', u'pancakes', u'enjoy', u'ive', u'go', u'place', u'breakfastbrunch', u'time', u'dont', u'get', u'early', u'enough', u'bite', u'wait', u'unlike', u'place', u'fee', u'youre', u'wait', u'line', u'last', u'time', u'person', u'work', u'come', u'around', u'plate', u'cinnamon', u'toast', u'bowl', u'orange', u'slice', u'plate', u'fry', u'youre', u'look', u'good', u'food', u'without', u'pretension', u'toms', u'place', u'go']"
89123,448,5.0,1,2014-09-29,"[u'stop', u'last', u'week', u'drink', u'snack', u'bar', u'bartender', u'erin', u'awesome', u'suggest', u'delicious', u'drink', u'keep', u'us', u'laugh', u'smile', u'stay']"
7891,380,4.0,1,2011-10-18,"[u'ive', u'queen', u'kickshaw', u'couple', u'time', u'say', u'quickly', u'become', u'one', u'favorite', u'spot', u'neighborhood', u'kickshaw', u'remind', u'coffee', u'shop', u'youd', u'find', u'hipster', u'central', u'industrialrustic', u'interior', u'alittlebitofeverything', u'music', u'hip', u'chill', u'spot', u'stop', u'coffee', u'gather', u'group', u'friends', u'laidback', u'brunch', u'im', u'always', u'see', u'people', u'hang', u'laptops', u'book', u'probably', u'nice', u'place', u'study', u'want', u'cool', u'refresh', u'drink', u'give', u'ice', u'matcha', u'green', u'tea', u'try', u'yelpcombiz_photosyaqk', u'chocolate', u'lover', u'kickshaws', u'hot', u'chocolate', u'rich', u'overly', u'sweet', u'yelpcombiz_photosyaqk', u'something', u'unconventional', u'blueberry', u'shrub', u'make', u'pickle', u'blueberries', u'make', u'house', u'yelpcombiz_photosyaqk', u'maybe', u'want', u'coffee', u'kickshaw', u'espresso', u'cappuccino', u'latte', u'macchiato', u'youre', u'hungry', u'kickshaw', u'eclectic', u'list', u'gourmet', u'grill', u'cheese', u'sandwich', u'far', u'favorite', u'fontina', u'val', u'daosta', u'marinate', u'mushroom', u'basil', u'pesto', u'openface', u'focaccia', u'green', u'salad', u'toast', u'pine', u'nut', u'yelpcombiz_photosyaqk', u'melt', u'cheese', u'conceal', u'mushroom', u'pesto', u'top', u'focaccia', u'slice', u'definitely', u'traditional', u'grill', u'cheese', u'ohsotasty', u'simple', u'green', u'salad', u'pine', u'nut', u'also', u'delish', u'think', u'awesome', u'salads', u'come', u'sandwich', u'different', u'match', u'different', u'ingredients', u'gruyere', u'pickle', u'caramelize', u'onions', u'rye', u'napa', u'cabbagecaraway', u'slaw', u'also', u'good', u'little', u'sweet', u'yelpcombiz_photosyaqk', u'gouda', u'black', u'bean', u'hummus', u'guava', u'jam', u'pickle', u'jalapeos', u'brioche', u'green', u'salad', u'jalapeo', u'vinaigrette', u'great', u'people', u'like', u'little', u'spice', u'yelpcombiz_photosyaqk', u'many', u'great', u'sandwich', u'choices', u'wont', u'order', u'cheddar', u'mozzarella', u'brioche', u'tomato', u'soup', u'yelpcombiz_photosyaqk', u'grill', u'cheese', u'alright', u'didnt', u'enjoy', u'tomato', u'soup', u'roughly', u'blend', u'tomatoes', u'like', u'eat', u'pasta', u'sauce', u'creamy', u'tomato', u'soup', u'would', u'perfect', u'complement', u'grill', u'cheese', u'food', u'drink', u'bite', u'pricey', u'nice', u'great', u'nonchain', u'caf', u'astoria', u'ill', u'back', u'cash']"
