user_id,prod_id,rating,label,date,review
148840,841,5.0,-1,2011-12-14,"[u'could', u'never', u'get', u'sick', u'place', u'love', u'atmosphere', u'love', u'staff', u'food', u'delicioso', u'disappoint', u'anything', u'ive', u'far', u'definitely', u'must', u'try', u'guarantee', u'become', u'regular']"
18597,259,4.0,1,2012-04-15,"[u'go', u'early', u'afternoon', u'brunch', u'saturday', u'really', u'cute', u'vibe', u'front', u'part', u'restaurant', u'cafefeel', u'baristacoffee', u'counter', u'lot', u'expose', u'brick', u'main', u'din', u'room', u'back', u'one', u'big', u'skylight', u'make', u'really', u'lovely', u'brunch', u'brunch', u'special', u'entree', u'drink', u'15', u'great', u'deal', u'eat', u'bellini', u'really', u'delicious', u'il', u'crostone', u'grill', u'country', u'bread', u'fontina', u'cheese', u'2', u'justset', u'egg', u'top', u'top', u'well', u'season', u'slightly', u'garlicky', u'mushroom', u'highly', u'recommend', u'really', u'excellent', u'serve', u'small', u'side', u'green', u'rosemary', u'roast', u'potatoes', u'oddly', u'side', u'scramble', u'egg', u'everything', u'great', u'would', u'definitely', u'go', u'back', u'brunch', u'try', u'lunchdinner']"
123313,630,5.0,1,2012-10-10,"[u'question', u'mind', u'fonda', u'best', u'mexican', u'city', u'ordinary', u'texmex', u'restaurant', u'although', u'tacos', u'usual', u'kind', u'margaritas', u'potent', u'delicious', u'ambiance', u'comfortable', u'although', u'bar', u'scene', u'lively', u'crowd', u'dinner', u'run', u'45', u'head', u'reasonable', u'consider', u'unusual', u'delicious', u'food', u'worth', u'trip', u'get', u'fourth', u'trip', u'time', u'wonderful', u'really', u'good', u'service', u'well']"
64253,724,4.0,1,2012-02-01,"[u'come', u'look', u'like', u'full', u'house', u'take', u'upstairs', u'seat', u'upstairs', u'seat', u'area', u'nice', u'big', u'windows', u'high', u'ceilings', u'dinner', u'try', u'lamb', u'shank', u'calf', u'liver', u'skir', u'steak', u'food', u'well', u'cook', u'season', u'good', u'size', u'portion', u'reasonably', u'price', u'would', u'definitely', u'come', u'back', u'atmosphere', u'unique', u'food']"
27136,257,5.0,1,2013-02-16,"[u'add', u'one', u'star', u'review', u'go', u'isabellas', u'girl', u'friends', u'last', u'night', u'great', u'time', u'4', u'hours', u'time', u'wine', u'food', u'dessert', u'great', u'conversation', u'pressure', u'leave', u'lovely', u'restaurant', u'intimate', u'atmosphere', u'love', u'2nd', u'upstairs', u'level', u'seat', u'salads', u'flatbreads', u'delicious']"
124893,643,4.0,1,2013-09-29,"[u'happy', u'surprise', u'find', u'great', u'restaurant', u'inside', u'macys', u'shop', u'6th', u'floor', u'stumble', u'upon', u'great', u'find', u'stop', u'light', u'lunch', u'try', u'parmesano', u'reggiano', u'fennel', u'salami', u'great', u'also', u'rissotto', u'ball', u'roast', u'mushroom', u'yum', u'like', u'mushroom', u'must', u'get', u'delish', u'great', u'atmosphere', u'service', u'good']"
77196,370,5.0,1,2010-12-31,"[u'yummy', u'pork', u'mmmm', u'guinness']"
6586,261,3.0,1,2014-12-05,"[u'small', u'restaurant', u'authentic', u'food', u'super', u'tastey', u'price', u'best', u'didnt', u'mark', u'everything', u'like', u'chinatown', u'restaurants']"
9056,677,3.0,1,2011-09-20,"[u'hear', u'place', u'little', u'hole', u'wall', u'right', u'havana', u'central', u'frequent', u'location', u'people', u'go', u'lunch', u'midtown', u'go', u'take', u'away', u'line', u'order', u'oxtail', u'rice', u'bean', u'come', u'sweet', u'plantains', u'also', u'order', u'side', u'salad', u'disappoint', u'salad', u'thing', u'like', u'avocado', u'romaine', u'lettuce', u'beat', u'avocado', u'come', u'tubaware', u'must', u'say', u'thoroughly', u'enjoy', u'meal', u'see', u'go', u'back', u'casual', u'average', u'cuban', u'meal', u'know', u'midtown', u'meal', u'come', u'13', u'happy', u'bring', u'lunch', u'time']"
42152,142,5.0,1,2009-10-20,"[u'good', u'friends', u'south', u'come', u'visit', u'take', u'upon', u'play', u'tour', u'guide', u'expose', u'fabulousness', u'din', u'nyc', u'request', u'italian', u'give', u'perfect', u'opportunity', u'impress', u'take', u'supper', u'effort', u'heap', u'praise', u'pour', u'excellent', u'taste', u'go', u'unrewarded', u'eye', u'wide', u'amazement', u'first', u'bite', u'mozzeralla', u'burrata', u'serve', u'fresh', u'tomatoes', u'basil', u'grill', u'polenta', u'gorgonzola', u'dulce', u'appetizers', u'werent', u'enough', u'trout', u'ravioli', u'gnocchi', u'tomato', u'garlic', u'cream', u'sauce', u'push', u'us', u'new', u'heights', u'culinary', u'delight', u'thing', u'would', u'alter', u'smugly', u'satisfy', u'smile', u'leave', u'guests', u'sneak', u'restaurant', u'hit', u'nearest', u'atm', u'oops', u'cash']"
54021,126,1.0,1,2013-05-25,"[u'quality', u'freshness', u'food', u'order', u'tuna', u'carpaccio', u'salmon', u'roe', u'donabegohan', u'great', u'however', u'positives', u'stop', u'first', u'one', u'drink', u'minimum', u'ask', u'original', u'waiter', u'glass', u'water', u'tell', u'could', u'water', u'water', u'establishment', u'drought', u'go', u'bathroom', u'plumb', u'fine', u'whats', u'deal', u'water', u'force', u'buy', u'cup', u'tea', u'4', u'tea', u'cost', u'little', u'make', u'require', u'effort', u'either', u'would', u'free', u'refill', u'restaurant', u'eat', u'gosh', u'really', u'think', u'exorbitant', u'tea', u'price', u'inflate', u'total', u'second', u'dish', u'bring', u'us', u'waitress', u'wear', u'large', u'feather', u'earrings', u'suspect', u'wonderfully', u'rude', u'waitress', u'yelpers', u'allude', u'review', u'everything', u'fine', u'finish', u'meal', u'decide', u'eat', u'two', u'small', u'macarons', u'save', u'come', u'reprimand', u'us', u'outside', u'food', u'understand', u'really', u'two', u'small', u'cookies', u'two', u'us', u'waitress', u'say', u'finish', u'though', u'guess', u'really', u'want', u'snatch', u'hand', u'teach', u'us', u'lesson', u'decide', u'spare', u'us', u'take', u'plat', u'bump', u'friends', u'shoulder', u'move', u'away', u'utter', u'one', u'apology', u'immediately', u'come', u'back', u'check', u'ask', u'busy', u'restaurant', u'place', u'practically', u'empty', u'guess', u'think', u'undeserving', u'dessert', u'since', u'audacity', u'eat', u'tiny', u'pastries', u'front', u'way', u'macarons', u'plain', u'view', u'table', u'entire', u'time', u'eat', u'nobody', u'first', u'waiter', u'waitress', u'tell', u'us', u'put', u'away', u'kicker', u'come', u'back', u'take', u'check', u'actually', u'look', u'inside', u'booklet', u'still', u'table', u'expect', u'look', u'gold', u'job', u'well', u'do', u'youre', u'gon', u'na', u'better', u'never', u'eat']"
4827,743,4.0,1,2014-05-19,"[u'really', u'love', u'one', u'east', u'village', u'maybe', u'something', u'night', u'go', u'also', u'love', u'one', u'quite', u'much', u'slip', u'right', u'close', u'flight', u'town', u'late', u'get', u'shred', u'beef', u'cheddar', u'arepa', u'sugar', u'cane', u'drink', u'really', u'hit', u'spot', u'since', u'hungry', u'though', u'didnt', u'get', u'hang', u'long', u'close', u'11pm', u'perhaps', u'next', u'time', u'get', u'hours', u'hang', u'eat', u'things']"
121947,621,4.0,1,2014-08-20,"[u'husband', u'go', u'dinner', u'saturday', u'night', u'without', u'reservations', u'bite', u'wait', u'bad', u'sit', u'bar', u'less', u'half', u'hour', u'seat', u'food', u'serve', u'family', u'style', u'large', u'portion', u'enough', u'fee', u'several', u'people', u'good', u'thing', u'go', u'hungry', u'share', u'seafood', u'pasta', u'spinach', u'plus', u'dessert', u'quite', u'stuff', u'walk', u'time', u'square', u'area', u'less', u'half', u'block', u'away', u'everything', u'taste', u'really', u'good', u'service', u'timely', u'wed', u'defintely', u'return']"
72317,410,4.0,1,2008-06-23,"[u'yuca', u'bar', u'best', u'huevos', u'rancheros', u'ive', u'ever', u'eat', u'quite', u'possibly', u'favorite', u'brunch', u'spot', u'city', u'service', u'tad', u'spotty', u'weird', u'things', u'interior', u'like', u'floor', u'crook', u'bar', u'wobbly', u'stool', u'fun', u'want', u'great', u'brunch', u'bold', u'latin', u'flavor', u'excellent', u'cocktails', u'great', u'spot']"
18037,405,4.0,1,2014-01-12,"[u'end', u'whim', u'turn', u'pleasant', u'surprise', u'order', u'chicken', u'parm', u'excellent', u'service', u'good', u'waiter', u'extremely', u'attentive', u'friendly', u'food', u'fairly', u'price', u'portion', u'large', u'enough', u'satisfy', u'even', u'huge', u'appetite', u'youre', u'part', u'city', u'crave', u'italian', u'skip', u'carmine', u'due', u'rude', u'girls', u'host', u'stand', u'crowd', u'tourists', u'walk', u'two', u'block', u'trattoria', u'trecolori', u'wont', u'dissapointed']"
71727,674,3.0,1,2007-03-31,"[u'go', u'shade', u'last', u'night', u'friends', u'bday', u'celebration', u'average', u'price', u'bud', u'light', u'4', u'corona', u'5', u'glass', u'wine', u'6', u'arrive', u'9', u'tons', u'seat', u'around', u'10', u'waitress', u'let', u'us', u'know', u'party', u'reservations', u'come', u'take', u'seat', u'11', u'fine', u'wasnt', u'fine', u'remind', u'us', u'every', u'15', u'minutes', u'next', u'hour', u'like', u'okay', u'get', u'point', u'stay', u'get', u'music', u'80s', u'night', u'wasnt', u'mood', u'maybe', u'cranky', u'last', u'night', u'least', u'play', u'billy', u'jean', u'wasnt', u'loud', u'could', u'talk', u'someone', u'side', u'table', u'person', u'next', u'like', u'layout', u'small', u'cute', u'funky', u'pillow', u'dark']"
15320,134,5.0,1,2011-11-17,"[u'imagine', u'sushi', u'would', u'heaven', u'article', u'say', u'nytimescom20111116d']"
126228,653,4.0,1,2008-03-02,"[u'food', u'delicious']"
139778,759,4.0,1,2011-10-14,"[u'one', u'lebanese', u'friends', u'recommend', u'place', u'try', u'say', u'become', u'favorite', u'mediterranean', u'spot', u'midtown', u'dinner', u'5', u'star', u'food', u'45', u'star', u'5', u'start', u'food', u'fantastic', u'atmosphere', u'45', u'star', u'service', u'354', u'start', u'price', u'affordable', u'appetizer', u'get', u'riz', u'lebanese', u'yellow', u'rice', u'come', u'nut', u'waitress', u'recommend', u'also', u'tabbouleh', u'basically', u'parsley', u'salad', u'fresh', u'mint', u'burchultomato', u'eat', u'flat', u'bread', u'labnei', u'love', u'mixture', u'yogurt', u'olive', u'oil', u'zaaatar', u'fresh', u'mint', u'simply', u'brussels', u'great', u'dip', u'fav', u'appetizer', u'brussels', u'sprout', u'since', u'order', u'lot', u'meat', u'begin', u'waitress', u'recommend', u'dish', u'thank', u'god', u'get', u'taste', u'fantastic', u'yum', u'plate', u'fig', u'jelly', u'top', u'add', u'sweetness', u'place', u'creation', u'could', u'try', u'kebab', u'lamb', u'reason', u'felt', u'like', u'bone', u'marrow', u'night', u'fatty', u'yum', u'friend', u'chicken', u'shish', u'taouk', u'entree', u'piece', u'juicy', u'bartender', u'nice', u'also', u'waiterswaitress', u'sound', u'like', u'know', u'talk', u'good', u'small', u'big', u'group', u'would', u'def', u'recommend', u'anyone', u'lebanese', u'cuisine']"
69706,714,5.0,1,2014-08-17,"[u'delicious', u'vegetarian', u'aromatic', u'spicy', u'desire', u'friendly', u'quiet', u'atmosphere', u'generous', u'portion', u'affordable']"
111665,555,5.0,1,2014-05-24,"[u'normally', u'dont', u'like', u'lamb', u'get', u'lamb', u'n', u'chicken', u'dish', u'n', u'say', u'lamb', u'best', u'spicy', u'sauce', u'super', u'spicy', u'food', u'good', u'u', u'dont', u'need', u'add', u'anything', u'get', u'go', u'tomorrow', u'cheap', u'n', u'good', u'come', u'back', u'ever', u'come', u'back', u'nyc']"
7902,374,5.0,1,2012-02-06,"[u'stumble', u'across', u'brooklyn', u'taco', u'past', u'weekend', u'best', u'tacos', u'ive', u'ever', u'les', u'might', u'take', u'extra', u'minute', u'two', u'prepare', u'worth', u'every', u'minute', u'every', u'penny']"
32886,542,3.0,1,2010-01-14,"[u'ive', u'twice', u'2005', u'first', u'trip', u'ny', u'2008', u'2005', u'remember', u'pizza', u'really', u'good', u'go', u'back', u'didnt', u'taste', u'good', u'bite', u'oily', u'unimpressive', u'dont', u'think', u'go', u'back', u'unless', u'crave', u'pizza', u'neighborhood']"
10699,51,5.0,1,2014-12-13,"[u'swear', u'one', u'best', u'meals', u'ive', u'city', u'long', u'time', u'interior', u'nicely', u'light', u'bustle', u'aromatic', u'way', u'take', u'manhattan', u'duration', u'meal', u'filipino', u'familystyle', u'dish', u'think', u'spanish', u'southeast', u'asian', u'influence', u'generous', u'flavorful', u'meal', u'begin', u'crispy', u'chicharron', u'vinegar', u'base', u'sauce', u'follow', u'feast', u'remember', u'crispy', u'pork', u'ginger', u'sauce', u'octopus', u'salad', u'grill', u'brussel', u'sprout', u'pork', u'sisig', u'yep', u'pork', u'egg', u'literally', u'fry', u'plate', u'bring', u'pork', u'decadent', u'bread', u'perfectly', u'crisp', u'salad', u'dress', u'perfect', u'limeinfused', u'complement', u'firm', u'octopus', u'oh', u'coconut', u'rice', u'fluffy', u'much', u'coconut', u'flavor', u'jawdroppingly', u'good', u'wait', u'take', u'friends']"
124936,644,1.0,1,2013-12-20,"[u'many', u'many', u'open', u'table', u'tell', u'4560', u'minute', u'wait', u'4pm', u'friday', u'dont', u'know']"
156231,901,4.0,1,2013-08-14,"[u'fiance', u'order', u'almost', u'everything', u'menu', u'everything', u'delicious', u'cant', u'wait', u'go', u'defninitely', u'top', u'tapas', u'restaurants', u'wish', u'place', u'little', u'bigger', u'better', u'seat', u'eg', u'booths', u'rather', u'high', u'table']"
35667,111,3.0,1,2014-10-10,"[u'come', u'try', u'chicken', u'waffle', u'since', u'nyc', u'bad', u'order', u'come', u'belgian', u'waffle', u'two', u'piece', u'chicken', u'also', u'get', u'free', u'soda', u'beer', u'order', u'chicken', u'waffle', u'waffle', u'crispy', u'light', u'come', u'trio', u'flavor', u'butter', u'cant', u'remember', u'exact', u'combinations', u'lemon', u'something', u'herb', u'raspberry', u'something', u'ok', u'im', u'maple', u'syrup', u'girl', u'try', u'one', u'bite', u'three', u'flavor', u'chicken', u'juicy', u'rosemary', u'flavor', u'wasnt', u'expect', u'sure', u'like', u'overall', u'bad', u'great']"
50875,203,5.0,1,2014-08-07,"[u'place', u'yum', u'pull', u'chicken', u'confit', u'sandwich', u'really', u'delish', u'coffee', u'great', u'place', u'tiny', u'really', u'popular', u'even', u'mid', u'afternoon', u'would', u'definitely', u'go', u'back']"
25889,289,3.0,1,2011-05-26,"[u'dont', u'really', u'get', u'hype', u'dont', u'get', u'wrong', u'good', u'better', u'local', u'food', u'truck', u'double', u'price', u'order', u'six', u'falafel', u'ball', u'hummus', u'side', u'realize', u'side', u'surprise', u'small', u'falafel', u'ball', u'6', u'price', u'tag', u'actually', u'end', u'stop', u'halal', u'truck', u'way', u'back', u'office', u'purchase', u'rice', u'hot', u'white', u'sauce', u'250', u'creation', u'actually', u'less', u'purchase', u'falafel', u'platter', u'taim', u'include', u'rice', u'falafel', u'platter', u'wo', u'rice', u'crazy', u'falafel', u'platter', u'would', u'around', u'10', u'hard', u'rationalize', u'since', u'one', u'go', u'local', u'halal', u'cart', u'get', u'huge', u'falafel', u'platter', u'4', u'5', u'falafel', u'ball', u'good', u'pretty', u'standard', u'nothing', u'mind', u'blow', u'hummus', u'good', u'well', u'better', u'sabre', u'store', u'buy', u'hummus', u'turkish', u'kitchen', u'would', u'consider', u'return', u'try', u'fry', u'dip', u'sauce', u'since', u'ive', u'hear', u'good', u'things', u'would', u'curious', u'know', u'food', u'truck', u'offer', u'menu', u'cheaper', u'price', u'space', u'small', u'def', u'plan', u'take']"
149399,842,4.0,1,2012-07-03,"[u'bacon', u'parmesan', u'salad', u'pork', u'slider', u'dessert', u'vanilla', u'fry', u'banana', u'amaze', u'skip', u'noodles']"
96375,468,1.0,1,2009-04-06,"[u'think', u'place', u'seriously', u'hype', u'soup', u'dumpling', u'isnt', u'bad', u'rest', u'menu', u'atrocious', u'really', u'bad', u'bad', u'taste', u'mouth', u'day', u'long', u'go', u'back', u'prefer', u'taiwanese', u'chinese', u'restaurants', u'queen', u'cleaner', u'tasteful']"
116867,405,5.0,1,2013-04-04,"[u'recently', u'visit', u'new', u'york', u'daughters', u'birthday', u'check', u'review', u'decide', u'birthday', u'dinner', u'food', u'great', u'price', u'reasonable', u'best', u'staff', u'accommodate', u'part', u'party', u'30', u'minutes', u'late', u'surprise', u'work', u'us', u'make', u'everything', u'seamless', u'definitely', u'back', u'future', u'visit', u'go', u'show', u'make', u'sure', u'make', u'reservations']"
135897,723,4.0,1,2014-02-18,"[u'variety', u'small', u'plat', u'great', u'option', u'special', u'diet', u'especially', u'enjoy', u'grill', u'brussels', u'sprout', u'polenta', u'plat', u'good', u'service', u'wonderful', u'atmosphere']"
131785,727,4.0,1,2012-08-25,"[u'commercial', u'free', u'hip', u'hop', u'personal', u'golden', u'eranas', u'pete', u'rock', u'ini', u'etc', u'oh', u'yeah', u'serve', u'food', u'goodwhen', u'crave', u'hit', u'dont', u'go', u'anywhere', u'else', u'bread', u'cant', u'beat', u'dont', u'afraid', u'eat', u'upstairs', u'plenty', u'sriracha', u'wet', u'nap']"
6029,795,5.0,1,2010-06-30,"[u'love', u'love', u'love', u'place', u'probably', u'one', u'best', u'wellrounded', u'meals', u'place', u'casual', u'cute', u'great', u'bar', u'sell', u'pastries', u'morning', u'didnt', u'get', u'try', u'ill', u'definitely', u'back', u'soon', u'start', u'blue', u'crab', u'crostini', u'super', u'fresh', u'delicious', u'locanda', u'salad', u'perfect', u'summer', u'salad', u'duck', u'sausage', u'orchiette', u'get', u'chicken', u'since', u'specialty', u'definitely', u'disappoint', u'even', u'white', u'meat', u'super', u'moist', u'flavorful', u'leave', u'2', u'days', u'worth', u'leftovers', u'though', u'chicken', u'dish', u'huge', u'cant', u'wait', u'come', u'back']"
63560,273,4.0,1,2010-02-23,"[u'pros', u'michelada', u'spicy', u'beer', u'habanero', u'margarita', u'habanero', u'tequila', u'stout', u'guacamole', u'enchiladas', u'mole', u'steak', u'tacos', u'ambiance', u'music', u'selection', u'staff', u'godfather', u'seat', u'con', u'always', u'wait', u'reservations', u'habanero', u'margarita', u'mention', u'habanero', u'tequila', u'stout', u'caveat', u'emptor', u'love', u'place', u'back', u'many', u'time']"
64348,701,5.0,1,2011-04-20,"[u'great', u'cheap', u'authentic', u'udon', u'curry', u'restaurant', u'east', u'midtown', u'nice', u'accommodate', u'wait', u'staff', u'delicious', u'curry', u'udon', u'great', u'place']"
136948,736,2.0,1,2014-01-15,"[u'good', u'food', u'great', u'place', u'love', u'support', u'pilipino', u'people', u'problem', u'waitress', u'serve', u'us', u'friendly', u'super', u'rude', u'never', u'smile', u'eager', u'us', u'leave', u'barely', u'write', u'review', u'becuz', u'im', u'really', u'appal', u'behavior']"
49537,414,2.0,1,2014-06-10,"[u'cant', u'seem', u'enjoy', u'place', u'much', u'everyone', u'else', u'meatballs', u'definitely', u'good', u'great', u'ive', u'try', u'beef', u'spicy', u'pork', u'stepmom', u'italian', u'make', u'amaze', u'homemade', u'meatballs', u'planet', u'pretty', u'difficult', u'find', u'meatball', u'come', u'anywhere', u'close', u'match', u'sauce', u'decent', u'nothing', u'incredibly', u'spectacular', u'ive', u'white', u'red', u'pesto', u'sauce', u'three', u'could', u'use', u'bite', u'flavor', u'theyre', u'bad', u'bite', u'bland', u'like', u'also', u'doesnt', u'help', u'every', u'time', u'ive', u'try', u'come', u'three', u'time', u'line', u'absurd', u'order', u'meal', u'togo', u'kind', u'bummer', u'maybe', u'ill', u'try', u'williamsburg', u'location', u'one', u'days', u'see', u'one', u'better']"
15590,761,5.0,1,2013-08-01,"[u'dinner', u'distil', u'last', u'night', u'sum', u'one', u'word', u'delightful', u'seriously', u'one', u'delightful', u'din', u'experience', u'ive', u'long', u'time', u'attentive', u'fun', u'waitstaff', u'buzzy', u'din', u'room', u'seriously', u'delicious', u'cocktails', u'amaze', u'inhouse', u'make', u'condiments', u'best', u'perfectly', u'execute', u'food', u'sit', u'provide', u'spice', u'popcorn', u'friend', u'j', u'house', u'minutes', u'sign', u'good', u'things', u'come', u'order', u'small', u'batch', u'distil', u'wing', u'im', u'fairly', u'certain', u'crack', u'sprinkle', u'basically', u'stop', u'conversation', u'proceed', u'freak', u'weve', u'never', u'crispy', u'delicious', u'wing', u'wow', u'order', u'new', u'york', u'strip', u'j', u'country', u'fry', u'duck', u'waffle', u'lesser', u'friends', u'probably', u'wouldve', u'fight', u'food', u'incredible', u'delicious', u'wonderful', u'drool', u'keyboard', u'type', u'j', u'order', u'beers', u'mead', u'americano', u'sparkle', u'shine', u'drink', u'fantastic', u'skip', u'dessert', u'opt', u'henney', u'epic', u'meal', u'definitely', u'back', u'hey', u'shane', u'lyons', u'love']"
29275,310,4.0,1,2012-11-19,"[u'come', u'read', u'famed', u'veggie', u'burger', u'want', u'check', u'also', u'conveniently', u'locate', u'around', u'corner', u'boyfriends', u'new', u'office', u'location', u'kinda', u'work', u'friday', u'night', u'dinner', u'veggie', u'burger', u'disappoint', u'hearty', u'moist', u'delicious', u'also', u'kind', u'huge', u'side', u'boyfriend', u'end', u'eat', u'half', u'since', u'one', u'burgers', u'know', u'might', u'good', u'next', u'day', u'leave', u'meal', u'bad', u'order', u'fry', u'side', u'also', u'yummy', u'skinny', u'shoestring', u'fry', u'sometimes', u'bite', u'hitmiss', u'well', u'make', u'also', u'spicy', u'mayo', u'dip', u'yummy', u'boyfriend', u'go', u'babyback', u'rib', u'entirely', u'impress', u'always', u'tough', u'critic', u'enjoy', u'cole', u'slaw', u'though', u'also', u'order', u'spinach', u'dip', u'agree', u'ok', u'nothing', u'amaze', u'others', u'review', u'claim', u'perhaps', u'spinach', u'dip', u'people', u'would', u'skip', u'next', u'time', u'around', u'service', u'excellent', u'everyone', u'nice', u'host', u'tot', u'wait', u'staff', u'slight', u'mixup', u'appetizer', u'end', u'brine', u'start', u'entrees', u'apologize', u'take', u'bill', u'kind', u'attention', u'always', u'appreciatedso', u'tip', u'accordingly', u'would', u'come', u'tipmake', u'reservations', u'especially', u'busy', u'even', u'since', u'wait', u'bite', u'long']"
53363,243,5.0,1,2014-10-08,"[u'robertas', u'maybe', u'best', u'pizza', u'new', u'york', u'love', u'location', u'build', u'relax', u'airy', u'feel', u'great', u'cook', u'jam', u'music', u'good', u'time', u'place', u'buzz', u'peak', u'time', u'prepare', u'wait', u'bite', u'table', u'usually', u'bad', u'wait', u'theres', u'back', u'section', u'drink', u'wait', u'hip', u'young', u'staff', u'feel', u'holier', u'thou', u'bite', u'smug', u'still', u'go', u'food', u'atmosphere', u'guess', u'cant', u'blame', u'much', u'since', u'pretty', u'much', u'everybody', u'mother', u'go', u'abandon', u'desolate', u'part', u'bushwick', u'robertas', u'place', u'sometimes', u'lose', u'underground', u'cool', u'due', u'affect', u'like', u'say', u'still', u'go', u'special', u'food', u'excellent', u'robertas', u'pay', u'lot', u'attention', u'update', u'change', u'menu']"
57658,250,5.0,1,2012-07-10,"[u'phenomenal', u'food', u'rival', u'paris', u'recent', u'visit', u'duck', u'suberbly', u'cook', u'filet', u'mignon', u'burger', u'yum']"
64566,410,4.0,1,2009-03-07,"[u'oh', u'god', u'deliciousness', u'go', u'large', u'group', u'last', u'night', u'12', u'people', u'everyone', u'happy', u'food', u'drink', u'strong', u'tasty', u'friend', u'actually', u'start', u'gnaw', u'piece', u'sugar', u'cane', u'put', u'drink', u'something', u'pineapple', u'forget', u'one', u'exactly', u'order', u'puerquito', u'cubano', u'monstrously', u'huge', u'like', u'gigantic', u'slab', u'pork', u'mash', u'plantains', u'freak', u'insane', u'good', u'ffjkdeiojaisdjalwidlail', u'minus', u'star', u'screw', u'reservations', u'get', u'time', u'number', u'people', u'wrong', u'get', u'bite', u'tude', u'workers', u'guess', u'big', u'tight', u'squeeze', u'place', u'pack']"
148590,839,2.0,1,2014-01-09,"[u'rather', u'disappoint', u'great', u'ny', u'noodle', u'town', u'date', u'order', u'2', u'barbecue', u'meats', u'rice', u'salt', u'bake', u'scallop', u'barbecue', u'meats', u'duck', u'chicken', u'meats', u'good', u'wasnt', u'serve', u'hot', u'luke', u'warm', u'scallop', u'salty', u'quite', u'edible', u'disappoint']"
50222,271,4.0,1,2014-03-13,"[u'die', u'try', u'place', u'ever', u'since', u'open', u'name', u'alone', u'pretty', u'intrigue', u'friend', u'come', u'drink', u'work', u'really', u'good', u'time', u'cool', u'drink', u'menu', u'unique', u'sound', u'cocktails', u'try', u'disappoint', u'order', u'cobb', u'salad', u'really', u'good', u'friend', u'grill', u'cheese', u'bacon', u'soup', u'food', u'good', u'pricey', u'ambiance', u'pretty', u'casual', u'play', u'motown', u'whole', u'time', u'awesome', u'service', u'quick', u'bartender', u'attentive', u'would', u'definitely', u'return']"
77961,641,3.0,1,2010-05-10,"[u'wish', u'could', u'give', u'better', u'review', u'service', u'little', u'inconsistent', u'bring', u'wrong', u'order', u'repeatedly', u'come', u'back', u'let', u'us', u'know', u'order', u'despite', u'issue', u'server', u'fun', u'attentive', u'patio', u'excellent', u'spot', u'snack', u'people', u'watch', u'catch', u'show']"
32802,654,3.0,1,2013-07-16,"[u'cute', u'little', u'japanese', u'place', u'serve', u'katsu', u'bread', u'pork', u'chicken', u'cutlet', u'rice', u'yummy', u'curry', u'sauce', u'get', u'single', u'pork', u'katsu', u'rice', u'750', u'grand', u'slam', u'others', u'get', u'look', u'pretty', u'good', u'fill', u'enjoy', u'katsu', u'although', u'still', u'hungrymight', u'want', u'upgrade', u'next', u'serve', u'level', u'come', u'lunch', u'probably', u'good', u'idea', u'unless', u'least', u'15min', u'spare', u'wait', u'long', u'line', u'small', u'establishment', u'theres', u'staff', u'5', u'2', u'cashier', u'1', u'cook', u'1', u'dish', u'washer', u'1', u'server', u'expedite', u'dinein', u'takeout', u'although', u'efficient', u'space', u'line', u'wouldnt', u'long', u'credit', u'card', u'min', u'10', u'cash', u'prefer', u'also', u'get', u'free', u'top', u'coupons', u'next', u'purchase', u'thats', u'nice', u'incentive', u'come', u'back', u'soon']"
71060,333,4.0,1,2012-10-08,"[u'queen', u'comfort', u'kind', u'unassuming', u'place', u'stumble', u'upon', u'someone', u'else', u'recommend', u'ambience', u'lively', u'cheerful', u'broad', u'mix', u'people', u'families', u'hipsteresque', u'decor', u'bite', u'hodgepodge', u'leave', u'something', u'desire', u'find', u'collage', u'family', u'photos', u'scatter', u'across', u'wall', u'endear', u'real', u'deal', u'food', u'chicken', u'waffle', u'pleasantly', u'surprise', u'good', u'taste', u'mild', u'kick', u'chicken', u'presentation', u'lack', u'also', u'sample', u'friends', u'mushroom', u'goat', u'cheese', u'omelette', u'one', u'word', u'tasty', u'service', u'great', u'pleasant', u'feel', u'bad', u'one', u'guy', u'sit', u'us', u'seem', u'like', u'stress', u'head', u'otherwise', u'give', u'two', u'thumb', u'waiter']"
